Stkcd,Trdynt,Yopnprc,Yclsprc,Ynshrtrd,Ysmvosd,Ysmvttl,Yretwd,Yretnd,Yarkettype
2766,2016,48,37.49,944250942,3109423.45,6861018.69,-0.241397,-0.241211,4
2766,2017,37,14.15,793772758,2453671.58,5967819.3,-0.242843,-0.242465,4
2767,2015,17.84,45.93,549001058,1148250,4593000,,,4
2767,2016,45.06,46.6,651679313,1747500,6990000,0.524975,0.524058,4
2767,2017,45.22,20.59,703568363,772125,3088500,-0.556826,-0.556438,4
2768,2015,22.86,63.96,433075233,1279200,5116800,,,4
2768,2016,64.65,24.84,1173269108,2051203.24,5961600,0.167237,0.16823,4
2768,2017,24.84,28.47,523052458,2476890,6832800,0.150857,0.150161,4
2769,2015,37.61,78.96,474257773,2921520,11882106.1,,,4
2769,2016,78.7,20.47,971171186,3849802.62,7712837.77,-0.350403,-0.349383,4
2769,2017,20.53,14.18,909488221,2700820.6,5338962.96,-0.302892,-0.302394,4
2770,2015,8.22,27.5,1613770968,1881000,7518500,,,4
2770,2016,27.2,11.44,2204912514,3105136.32,6592256.63,-0.166225,-0.166036,4
2770,2017,11.49,4.66,1534132319,2710248.88,5102083.93,-0.224215,-0.223951,4
2771,2015,16.61,119.65,451009885,2393000,9649353.73,,,4
2771,2016,117.53,70.44,257319233,2525026.05,5680739.46,-0.409438,-0.408776,4
2771,2017,70.7,18.8,334042081,1340552.61,3038083.76,-0.463374,-0.461953,4
2772,2015,15.6,47.81,897621528,1780922.5,7120238.12,,,4
2772,2016,47.87,20.57,1319235158,3244640.92,7679412.64,-0.115824,-0.115241,4
2772,2017,20.58,11.05,901387620,2380807.77,4125304.31,-0.459774,-0.457948,4
2773,2015,16.34,82.2,369833258,3748320,36628320,,,4
2773,2016,81.8,56.79,198216593,3884436,38320986.77,0.039204,0.038747,4
2773,2017,56.57,61.68,229681560,4340037.89,41631166.42,0.089735,0.088748,4
2774,2017,7.32,9.83,1050942598,822771,3291084,,,4
2775,2015,22.03,54.8,640666468,1644000,6576000,,,4
2775,2016,54,22.54,1161404006,2563248.8,5589920,-0.173847,-0.173723,4
2775,2017,22.54,21.89,689519829,2556817.67,5428282.2,-0.024242,-0.024401,4
2776,2015,27.95,76.8,513650773,2013696,8054784,,,4
2776,2016,76,28.7,722742283,2142742,6901150.45,-0.250986,-0.25026,4
2776,2017,28.66,19.33,283262130,2036574.08,4648057.08,-0.324365,-0.324042,4
2777,2015,13.75,16.5,9700,330000,1320000,,,4
2777,2016,18.15,90.2,460283232,1804000,7216000,4.489872,4.49697,4
2777,2017,90.2,33.88,181005841,2034080.66,5420800,-0.243373,-0.243237,4
2778,2016,10.2,46.6,859627348,1039180,4152502.7,,,4
2778,2017,46.88,23.52,283924116,1306242,2095855.44,-0.493927,-0.493562,4
2779,2015,15.98,78.2,17196915,1720400,6881600,,,4
2779,2016,71.6,33.76,780251124,1264480.8,4456320,-0.351282,-0.350959,4
2779,2017,34,21.5,350035207,869137.5,2838000,-0.361766,-0.361523,4
2780,2015,12.43,62.34,963576,1059780,4176780,,,4
2780,2016,68.57,67.5,572338146,2508007.79,4554943.2,0.084047,0.084365,4
2780,2017,68,24.02,368953115,1555643.12,2698634.13,-0.465517,-0.465313,4
2781,2015,17.24,37.37,177951,1681650,8408250,,,4
2781,2016,41.11,32.25,1430933480,2510662.5,7256250,-0.135827,-0.135456,4
2781,2017,32.3,23.61,242083297,2182579.23,5312250,-0.266797,-0.266388,4
2782,2015,9.92,21.27,105900,906102,3624408,,,4
2782,2016,23.4,27.31,3169477221,2908515,11634060,2.213279,2.214622,4
2782,2017,27.32,14.02,1085998236,1493130,5972520,-0.483848,-0.482973,4
2783,2015,37.86,127.8,28233623,2667186,10667466,,,4
2783,2016,121.5,83.45,564707835,3571826.9,6965571.5,-0.34365,-0.343114,4
2783,2017,83.15,18.37,560322281,1965681.85,3833359.75,-0.442791,-0.440084,4
2785,2015,2.75,5.84,59200,292000,1168000,,,4
2785,2016,6.42,31.55,2420824517,3047242.49,6310000,4.404326,4.404281,4
2785,2017,31.7,13.4,1220804201,1298267.09,2680000,-0.574996,-0.574897,4
2786,2015,13.49,27.36,42301,869500.8,3476908.8,,,4
2786,2016,30.1,20.81,2483978517,2876774.4,7933604.4,1.284595,1.285453,4
2786,2017,20.84,9.37,795829595,1295308.8,3572218.8,-0.549176,-0.548919,4
2787,2015,14.37,16.37,17901,576224,2304896,,,4
2787,2016,18.01,40.11,1315568491,1411872,5778246.6,1.472816,1.480757,4
2787,2017,40.24,10.65,291218709,1102292.4,3068478,-0.461161,-0.456495,4
2788,2016,22.38,59,1064094034,1890950,7561959.2,,,4
2788,2017,58.95,29.66,406041674,2059703.11,3801486.61,-0.494327,-0.493898,4
2789,2016,29.74,78.81,640941753,1599843,6399372,,,4
2789,2017,39.49,40.19,471300,1491239.9,3263428,,,4
2790,2016,21.89,48.1,901113056,1924000,7696000,,,4
2790,2017,48,26.56,234375472,1062400,4249600,-0.440747,-0.439501,4
2791,2016,28.47,54.6,1010706822,2422056,11704056,,,4
2791,2017,55,19.77,465283811,1589211.45,6356845.8,-0.453193,-0.452289,4
2792,2016,30.28,54.26,772154756,2441700,12251365.4,,,4
2792,2017,54.5,35.55,768897314,2513893.26,8025625.8,-0.340998,-0.341135,4
2793,2016,14.36,66.41,819105125,1660250,6641000,,,4
2793,2017,66.85,15.36,428537741,999687.17,3072000,-0.531532,-0.528384,4
2795,2016,17.82,91.6,753551875,2290000,9160000,,,4
2795,2017,82.44,16.11,963384603,1027012.5,3222000,-0.64512,-0.642795,4
2796,2016,15.54,62.46,598104984,1249200,4996800,,,4
2796,2017,62.57,31.66,233318381,945684.2,2595993.36,-0.489082,-0.488313,4
2797,2016,12.77,34.8,5386848978,7621200,76177200,,,4
2797,2017,34.9,9.8,19498810608,18800800.34,34323520,-0.548173,-0.548276,4
2798,2016,12.68,67,281642666,1447200,5787282.99,,,4
2798,2017,60.34,55.11,249952176,1779153.05,4969178.21,-0.172258,-0.172985,4
2799,2016,10.54,50.27,313298065,1256750,5027000,,,4
2799,2017,50.45,22.11,469325523,1699706.25,3316500,-0.335811,-0.336284,4
2800,2016,9.24,63.95,320419504,1194586,4775786,,,4
2800,2017,64.5,31.26,294508292,1089098.4,2334496.8,-0.509754,-0.509617,4
2801,2016,23.41,128.4,257192306,1890048,7560192,,,4
2801,2017,128.4,34.21,254688136,1007142.4,4048582.45,-0.465389,-0.464798,4
2802,2016,11.42,57.46,608956130,1551420,6205680,,,4
2802,2017,57.76,28.67,564057763,1062788.27,3106394.5,-0.498878,-0.498434,4
2803,2016,7.64,51.78,600745443,1501620,6006480,,,4
2803,2017,51.77,45.19,239976211,2078740,5242040,-0.124481,-0.124952,4
2805,2016,6.96,50.13,434128875,1214599.77,4858288.79,,,4
2805,2017,50.44,29.25,692659937,1569385.35,2834728.65,-0.4155,-0.41542,4
2806,2016,8.18,62.1,241123262,1242000,4968000,,,4
2806,2017,58.32,22.53,421773106,1265396.1,3064080,-0.381842,-0.381626,4
2807,2016,5.99,10.82,1742473694,2266200.31,19122774.03,,,4
2807,2017,8.18,8.28,17251375,5934362.39,14633693.99,,,4
2808,2016,9.25,40.87,366561459,1226100,4904400,,,4
2808,2017,40.9,11.99,406675300,1063756.64,2302080,-0.529048,-0.528162,4
2809,2016,26.95,74.08,251654109,1481600,5926400,,,4
2809,2017,68.02,34.03,820785311,2047131.65,4255094.19,-0.307267,-0.306898,4
2810,2016,11.89,48.7,278873637,1167826,4653772,,,4
2810,2017,48.72,23.81,360038502,1218123,2275283.6,-0.510292,-0.510062,4
2811,2016,18.47,37.48,444669467,1686600,6746400,,,4
2811,2017,37.77,20.14,712131843,906300,3625200,-0.458359,-0.457311,4
2812,2016,28.09,62.4,342767557,2089152,8354112,,,4
2812,2017,62.46,102.9,282294647,6469698.59,14040705,0.664437,0.660832,4
2813,2016,8.95,50.84,153182724,1525200,6100800,,,4
2813,2017,51.29,34.82,612013549,1044600,4178400,-0.309722,-0.310189,4
2815,2016,21.22,45.28,392670885,2264000,18564800,,,4
2815,2017,45.68,31.56,469410520,3349934.87,12939600,-0.294235,-0.293065,4
2816,2016,10.63,47.28,214965563,1182000,4728000,,,4
2816,2017,47.42,21.4,372668534,1226210.5,2140000,-0.546703,-0.54632,4
2817,2016,16.66,56.97,93972892,1234539.9,4937589.9,,,4
2817,2017,57,30.71,349400471,1275693.4,2661635.7,-0.459311,-0.458662,4
2818,2016,31.01,58.65,225789415,2580600,25806000,,,4
2818,2017,58.88,30.31,472106177,2773971.2,13336400,-0.476931,-0.47468,4
2819,2016,5.95,47.61,149248938,1349267.4,5396117.4,,,4
2819,2017,46,26,921098538,1186033.5,2946840,-0.45222,-0.451796,4
2820,2016,19.92,49.06,152069826,1569920,6279680,,,4
2820,2017,49.03,25.88,598915157,1999233.57,3312640,-0.468382,-0.467387,4
2821,2016,36.64,143.49,84335882,3280683.62,16194783.62,,,4
2821,2017,143.49,59.85,323899041,7139377.94,13772125.75,-0.162973,-0.162311,4
2822,2016,13.26,28.89,216849248,2166750,8667000,,,4
2822,2017,28.97,7.85,2391523105,2402571,4710000,-0.452236,-0.449637,4
2823,2016,17.06,46.2,116746518,1663200,6652800,,,4
2823,2017,46.36,15.86,1008467637,1564599.42,4604633.59,-0.314491,-0.312968,4
2824,2017,11.76,20.26,1213615359,911700,3646800,,,4
2825,2016,12.2,46.99,55451308,1174750,4699000,,,4
2825,2017,46.87,25.4,677805906,742499.4,2547874,-0.456223,-0.455203,4
2826,2016,7.27,26.28,43293046,1246460.4,4985841.6,,,4
2826,2017,26.54,14.86,780734357,1498001.81,2819239.2,-0.432975,-0.432268,4
2827,2016,9.88,29.58,83047649,1360680,5442720,,,4
2827,2017,29.57,18.3,1049471441,1155580.95,3367200,-0.373883,-0.371197,4
2828,2016,14.42,38.6,50288588,1130980,4523920,,,4
2828,2017,38.93,22.78,628694338,1302674.3,2728360.6,-0.406999,-0.406606,4
2829,2016,21.18,67.95,20342141,1291050,5164200,,,4
2829,2017,68.5,27.17,500762597,1605135.57,4352090.6,-0.198413,-0.197351,4
2830,2016,19.84,63.51,21980867,1058711.7,4234211.7,,,4
2830,2017,64,23.1,1179281908,920304,3080154,-0.269545,-0.268619,4
2831,2016,44.12,69.2,51150715,2768692,27680692,,,4
2831,2017,69.2,55.88,418542516,6677347.07,22352558.8,-0.187079,-0.18526,4
2832,2016,34.54,60.7,7255110,1618869,6474869,,,4
2832,2017,60.08,60.19,346505309,2797029.3,6420467.3,-0.004411,-0.005107,4
2833,2016,13.34,17.62,26395,587803.2,2349803.2,,,4
2833,2017,19.38,62.05,727690226,2069988,8396233.7,2.533204,2.530647,4
2835,2016,14.81,21.51,18750,580770,2323080,,,4
2835,2017,23.66,11.25,1038475560,946452.02,2430000,0.050748,0.052999,4
2836,2016,9.71,12.82,8291,256400,1025600,,,4
2836,2017,14.1,19.26,1392447677,1085647.68,3081600,2.013966,2.020281,4
2837,2016,23.76,28.51,9700,570200,2280800,,,4
2837,2017,31.36,20.35,994881964,1370817.27,4122591.44,0.765924,0.767433,4
2838,2017,18.34,41.2,281190485,1297800,5191200,,,4
2839,2017,5.24,11.72,6158981334,2118507.2,21184212.51,,,4
2840,2017,7.86,39.76,735910578,1775947.99,7103787.99,,,4
2841,2017,22.87,72.5,512301290,2936250,29457656.25,,,4
2842,2017,13.7,43.83,858628075,1095750,4383000,,,4
2843,2017,7.94,22,1424970954,770000,3117290,,,4
2845,2017,21.11,28.41,1028990572,1363680,5720295.77,,,4
2846,2017,10,19.09,1456463294,916320,3665280,,,4
2847,2017,11.95,26.27,925995147,814370,3257480,,,4
2848,2017,7.57,15.49,689977797,647482,2589153.5,,,4
2849,2017,14.5,28.59,448806626,619450.95,2477800.95,,,4
2850,2017,45.24,63.91,442330062,2236850,8947400,,,4
2851,2017,16.06,34.33,483097758,1527685,6202268.83,,,4
2852,2017,56.76,33.14,318488770,1408450,5633800,,,4
2853,2017,37.24,33.28,715286734,1297920,5169765.12,,,4
2855,2017,7.85,12.98,592708942,778800,3115200,,,4
2856,2017,13.93,44.59,673276160,1129910.6,4518750.6,,,4
2857,2017,12.31,27.1,178020228,542000,2168000,,,4
2858,2017,12.8,38.88,234889041,577803.46,2455660.8,,,4
2859,2017,35.78,35.65,620015779,2074830,9115705,,,4
2860,2017,26.15,42.68,278563643,648736,3242770.06,,,4
2861,2017,20.7,26.95,526959058,826826,3306721.88,,,4
2862,2017,14.74,28.4,246201149,568000,2272000,,,4
2863,2017,6.58,12.67,893771875,703185,2806405,,,4
2864,2017,12.04,28.65,116666061,620845.5,2483095.5,,,4
2865,2017,10.86,22,793644404,660000,2640000,,,4
2866,2017,16.08,36.81,446076092,1321725.63,5286898.83,,,4
2867,2017,23.9,27.75,637835797,2132587.5,13260337.5,,,4
2868,2017,18.24,24.34,376921495,730200,2920800,,,4
2869,2017,26.16,31.72,470147970,936374.4,3736616,,,4
2870,2017,24.53,25.96,338368253,718313.2,2884737.5,,,4
2871,2017,20.32,34.86,311838083,592620,2370480,,,4
2872,2017,26.84,30.55,473386751,1619150,6476600,,,4
2873,2017,22.09,42.4,250088361,730128,2920512,,,4
2875,2017,22.53,26.74,345702629,668500,2717588.87,,,4
2876,2017,22.94,59.85,247032493,1195443.9,4788000,,,4
2877,2017,10.08,23.76,878012135,726105.6,2904422.4,,,4
2878,2017,17.38,36.89,419540508,695007.6,2825969.52,,,4
2879,2017,23.78,56.75,497568542,1986250,7827756.15,,,4
2880,2017,33.14,54.58,208953992,1473660,5894640,,,4
2881,2017,11.83,30.39,600831657,810501.3,3241701.3,,,4
2882,2017,7.44,13.65,1131424708,1092000,5801250,,,4
2883,2017,18.8,47.84,241093380,637874.64,2551474.64,,,4
2884,2017,34.93,52.82,245322005,1023123.4,4091965.4,,,4
2885,2017,18.64,38.84,380562067,776800,3107200,,,4
2886,2017,15.89,36.45,407332233,714711.6,2858828.18,,,4
2887,2017,55.45,76.58,236214117,1531600,6126400,,,4
2888,2017,10.76,27.09,313950690,562930.2,2251655.78,,,4
2889,2017,15.53,28.48,630703625,983414.4,3933128.7,,,4
2890,2017,15.31,34.07,244363289,567946.9,2271446.9,,,4
2891,2017,18.55,35.89,186403328,897250,3589000,,,4
2892,2017,21.07,36.91,161702677,649616,3085676,,,4
2893,2017,10.27,26.06,384160090,781800,3127200,,,4
2895,2017,8.44,27.5,633116863,1100275,11000275,,,4
2896,2017,15.51,42.55,255648404,851000,3404000,,,4
2897,2017,24.82,38.82,233227023,1035329.4,4140929.4,,,4
2898,2017,10.83,20.1,262884102,804000,3216000,,,4
2899,2017,19.26,28.36,178886000,850800,3403200,,,4
2900,2017,23.85,28.68,336463767,1513348.96,6053392.96,,,4
2901,2017,13.87,37.5,436749466,1503750,15003750,,,4
2902,2017,16.96,42.52,449956331,1488200,5952800,,,4
2903,2017,15.34,40.02,238303514,1000500,4002000,,,4
2905,2017,25.18,35.78,178297355,1502760,6011040,,,4
2906,2017,16.43,22.52,377992230,1646212,10654212,,,4
2907,2017,5.98,18.84,339198743,754730.4,7537130.4,,,4
2908,2017,9.92,28.92,264563894,964192.8,3856192.8,,,4
2909,2017,9.86,21.97,171895714,659100,2636400,,,4
2910,2017,8.95,20.6,417904019,964904,3135526,,,4
2911,2017,16.73,27.23,431190193,1524880,15139880,,,4
2912,2017,36.26,112.5,110320146,1878750,7503750,,,4
2913,2017,36.46,47.97,150639931,1727543.61,6910174.44,,,4
2915,2017,7.72,35.19,2346381,985320,3941280,,,4
2916,2017,23.16,87.23,50302741,6106100,24424400,,,4
2917,2017,13.97,32.7,121673482,924429,3697062,,,4
2918,2017,37.55,55.7,98637810,2196251,8785004,,,4
2919,2017,16.58,35.26,646967,717893.6,2871004.25,,,4
2920,2017,24.5,39.13,269143,3913000,21521500,,,4
2921,2017,13.86,20.12,16128,402400,1609600,,,4
2922,2017,16.38,17.87,18279,589710,2358712.68,,,4
300001,2009,42,42.24,174776853,1135411.2,5643264,,,16
300001,2010,42.49,43,401443050,1751175,5744800,0.023222,0.022727,16
300001,2011,43,13.97,244287582,854492.6,2799588,-0.508362,-0.505698,16
300001,2012,14.1,10.44,260648740,623189.8,2092176,-0.242483,-0.238368,16
300001,2013,10.55,22.88,502414665,4412179.2,4585152,1.204538,1.201149,16
300001,2014,22.9,18.59,972009753,7169791.2,7450872,0.63486,0.631556,16
300001,2015,18.52,29,4725516222,23907045.46,29056980.82,2.438044,2.437332,16
300001,2016,29,17.34,2636148588,14663416.81,17297865.1,-0.402069,-0.402069,16
300001,2017,17.36,13.69,1411413475,11909704.72,13656734.33,-0.209487,-0.209343,16
300002,2009,100.1,105.2,123383051,2659456,13297280,,,16
300002,2010,106.5,55.89,747405096,4810255.29,17661240,0.330045,0.331036,16
300002,2011,56.1,18.26,614847568,1885888.6,6924192,-0.605312,-0.602576,16
300002,2012,18.58,14.96,674875906,2226783.96,5735420.15,-0.168272,-0.164294,16
300002,2013,15.03,29.51,2315166536,10441081.8,18143968.06,2.212792,2.182888,16
300002,2014,29.1,16.6,3230782129,12115577.06,22036193.48,0.135728,0.133514,16
300002,2015,16.52,13.1,10908017081,14016421.22,26023320.44,0.189342,0.192572,16
300002,2016,13.2,9.24,5483976765,10191995.74,18120489.93,-0.291209,-0.29084,16
300002,2017,9.3,6.12,2702609360,8466294.77,12001882.94,-0.335573,-0.334848,16
300003,2009,61,51.2,165974167,1679360,20787200,,,16
300003,2010,51.59,27.39,844861596,7707182.4,22240680,0.075109,0.074805,16
300003,2011,27.68,13.67,481240707,3846556.53,11100040,-0.495476,-0.491785,16
300003,2012,13.85,9.15,697738507,2677626.03,7429800,-0.32164,-0.317484,16
300003,2013,9.18,16.75,1797583918,11492287.64,13601000,0.861511,0.850273,16
300003,2014,16.75,23.8,1335858600,16329340.06,19325600,0.430461,0.428657,16
300003,2015,23.89,38.6,2335434692,26483719.59,31343200,0.626775,0.627731,16
300003,2016,38.3,17.93,1115239813,24601097.66,31262215.37,-0.06674,-0.066839,16
300003,2017,23.6,24.16,9504502,34105800.48,43044734.57,,,16
300004,2009,35,39.16,143471551,751872,3681040,,,16
300004,2010,39.7,53,355955393,1931280.04,4982000,0.356316,0.355975,16
300004,2011,53.5,24.54,212443409,1822933.63,4613520,-0.072054,-0.072075,16
300004,2012,24.75,18.19,175444604,1436591.19,3419720,-0.255388,-0.254686,16
300004,2013,18.29,36.2,275729049,4960573.46,6805600,0.99826,0.995602,16
300004,2014,35.95,40.88,295849439,5610922.18,10408434.89,0.13086,0.130663,16
300004,2015,40.4,26.59,2514344441,8341664.3,13540131.3,0.302429,0.302104,16
300004,2016,26.57,14.33,1771270882,5488270.83,7297107.24,-0.460196,-0.459947,16
300004,2017,14.26,10.36,860315715,4343981.84,5275508.09,-0.275719,-0.275645,16
300005,2009,42,43.17,93735790,587112,2892390,,,16
300005,2010,43.5,34.27,387262804,1933114.22,4592180,0.59501,0.592309,16
300005,2011,34.3,18.15,343123396,2089560.42,4864200,0.063018,0.062153,16
300005,2012,18.32,17.1,369464438,2902875.6,6030457.48,0.230552,0.230303,16
300005,2013,17.12,15.9,1084578327,4118450.12,6758063.24,0.126667,0.12456,16
300005,2014,15.68,18.56,2853053359,6016971.91,9521586.83,0.423044,0.416357,16
300005,2015,18.39,22.9,5029211775,7969395.59,11769208.64,0.246089,0.244596,16
300005,2016,22.67,16.69,2286421366,5820101.5,9916996.65,-0.271179,-0.271179,16
300005,2017,15.02,5.49,1733032104,3533402.42,4893203.53,-0.498388,-0.494608,16
300006,2009,27.45,33.43,148044518,615112,3058845,,,16
300006,2010,33.49,36.68,314904312,1649143.03,3356220,0.101641,0.100209,16
300006,2011,37.29,17.3,267173880,1588203.84,3165900,-0.054584,-0.05398,16
300006,2012,17.1,18.25,267672477,1918729.35,3339750,0.061349,0.060694,16
300006,2013,20.08,28.98,427962311,3474387.91,5847983.08,0.59376,0.593425,16
300006,2014,29,29.87,400533909,4027526.17,6027579.52,0.034068,0.034161,16
300006,2015,29.66,40,1508181009,5126389.8,8071750.28,0.342804,0.342484,16
300006,2016,40,8.45,2862282676,4937345.14,6863438.18,-0.237215,-0.237,16
300006,2017,8.51,6.36,1912216303,3713447.54,5165854.06,-0.241566,-0.24142,16
300007,2009,44,44.01,92031903,528120,2596590,,,16
300007,2010,44.48,19.86,572376540,1214492.22,2343480,-0.093473,-0.090661,16
300007,2011,20.01,13.47,228207980,823726.6,1589460,-0.317758,-0.316717,16
300007,2012,13.6,11.96,203267996,796844.21,1411280,-0.107119,-0.104677,16
300007,2013,12.01,15.2,610004034,1031451.65,1793600,0.276234,0.275084,16
300007,2014,15.22,28.28,379910590,2332999.8,4143342.48,0.865108,0.863816,16
300007,2015,28.51,34.2,852994799,6222175.05,10021379.97,1.420009,1.420438,16
300007,2016,34.2,19.37,1844025139,4332015.72,5675851.75,-0.433094,-0.433041,16
300007,2017,19.37,13.26,885892105,2973645.3,3885482.41,-0.313906,-0.313629,16
300008,2009,43.15,50.91,71415310,513172.8,2565864,,,16
300008,2010,51.2,31.36,353602630,1094851.3,2686924.8,0.057642,0.058967,16
300008,2011,32.41,12.5,318491923,742621.16,1820700,-0.316719,-0.312819,16
300008,2012,12.68,6.61,629762477,903258.89,1444179.24,-0.196047,-0.1932,16
300008,2013,6.69,10.21,1122690904,1589944.79,2230721.64,0.564027,0.556732,16
300008,2014,10.21,11.87,1221609742,2041142.92,2967163.77,0.167285,0.167483,16
300008,2015,11.84,26.6,1236903434,4801498.41,6726918.53,1.247648,1.245156,16
300008,2016,26.65,24.39,1438287199,4500129.78,9357137.5,-0.083083,-0.083083,16
300008,2017,24.2,6.9,4183625573,4001419.12,6624111.68,-0.289655,-0.288643,16
300009,2009,37,42.67,128163875,716856,3584280,,,16
300009,2010,43,21.82,675542001,1685647.37,3299184,-0.069195,-0.071338,16
300009,2011,21.9,11.45,480092977,1105674.98,2164050,-0.334532,-0.332608,16
300009,2012,11.64,11.46,420717327,1133714.88,2165940,0.019581,0.018341,16
300009,2013,11.6,16.15,946945573,2446037.46,3907747.91,0.776501,0.773933,16
300009,2014,16.55,17.82,768411046,3324352.74,5174196.99,0.339996,0.336471,16
300009,2015,19.6,43.28,1898952532,10606917.89,17652348.77,2.175044,2.165769,16
300009,2016,43.1,21.32,2392788126,6880077.23,11674857.93,-0.356929,-0.356146,16
300009,2017,21.37,25.93,2024120738,11954245.49,18475707.91,0.593179,0.588133,16
300010,2009,28.1,32.79,171150787,695148,3447868.5,,,16
300010,2010,32.99,26.3,428120655,1884579.1,4148167.5,0.216704,0.21226,16
300010,2011,26.06,9.57,213777196,1236096.37,2264142.38,-0.449181,-0.446578,16
300010,2012,9.57,6.07,411080620,796523.08,1583464.71,-0.358702,-0.355277,16
300010,2013,6.08,11.88,1798379702,1558928.21,3126784.32,0.980832,0.973641,16
300010,2014,13.07,20.98,1133362894,3675501.01,6166195.04,0.768172,0.768519,16
300010,2015,20.77,31.9,3383334153,13544827.85,21838022.57,2.346489,2.346779,16
300010,2016,28.71,16.62,3115876301,7194019.67,14488492.18,-0.478997,-0.478997,16
300010,2017,16.7,11.17,1547269948,6949827.89,9752087.99,-0.326158,-0.326113,16
300011,2009,66.7,70,69302160,728000,3596320,,,16
300011,2010,70.35,40.16,302578053,1235000.32,4126520.32,0.152768,0.152,16
300011,2011,40.18,17.93,205805827,550873.97,1893981.76,-0.551108,-0.549054,16
300011,2012,18.33,11.11,554928897,728429.15,1712362.08,-0.055686,-0.054936,16
300011,2013,11.11,15.22,1034865348,2729701.73,3518742.24,1.058024,1.056706,16
300011,2014,15.5,17.25,1219980320,5497935.87,9015580.74,1.041864,1.038869,16
300011,2015,18.98,29.8,2115339034,10331830.81,15650260.5,0.730487,0.731003,16
300011,2016,26.82,20.72,1848933235,7738493.15,10968003.6,-0.302946,-0.302691,16
300011,2017,20.74,10.36,1366005495,4635592.69,5787618.01,-0.499137,-0.498552,16
300012,2009,38,43.14,124069234,724752,3527557.8,,,16
300012,2010,43.68,36.4,337824719,1310498.53,4464642,0.278091,0.277237,16
300012,2011,36.88,17.72,174871428,968193.83,3260169.9,-0.260572,-0.261538,16
